filename,path,classe,width,height
escoriose_028.png,../data/synthetic/imagens_videira/escoriose\escoriose_028.png,escoriose,256,256
escoriose_029.png,../data/synthetic/imagens_videira/escoriose\escoriose_029.png,escoriose,256,256
escoriose_030.png,../data/synthetic/imagens_videira/escoriose\escoriose_030.png,escoriose,256,256
escoriose_031.png,../data/synthetic/imagens_videira/escoriose\escoriose_031.png,escoriose,256,256
escoriose_032.png,../data/synthetic/imagens_videira/escoriose\escoriose_032.png,escoriose,256,256
escoriose_033.png,../data/synthetic/imagens_videira/escoriose\escoriose_033.png,escoriose,256,256
escoriose_034.png,../data/synthetic/imagens_videira/escoriose\escoriose_034.png,escoriose,256,256
escoriose_035.png,../data/synthetic/imagens_videira/escoriose\escoriose_035.png,escoriose,256,256
escoriose_036.png,../data/synthetic/imagens_videira/escoriose\escoriose_036.png,escoriose,256,256
escoriose_037.png,../data/synthetic/imagens_videira/escoriose\escoriose_037.png,escoriose,256,256
escoriose_038.png,../data/synthetic/imagens_videira/escoriose\escoriose_038.png,escoriose,256,256
escoriose_039.png,../data/synthetic/imagens_videira/escoriose\escoriose_039.png,escoriose,256,256
escoriose_040.png,../data/synthetic/imagens_videira/escoriose\escoriose_040.png,escoriose,256,256
escoriose_041.png,../data/synthetic/imagens_videira/escoriose\escoriose_041.png,escoriose,256,256
escoriose_042.png,../data/synthetic/imagens_videira/escoriose\escoriose_042.png,escoriose,256,256
escoriose_043.png,../data/synthetic/imagens_videira/escoriose\escoriose_043.png,escoriose,256,256
escoriose_044.png,../data/synthetic/imagens_videira/escoriose\escoriose_044.png,escoriose,256,256
escoriose_045.png,../data/synthetic/imagens_videira/escoriose\escoriose_045.png,escoriose,256,256
escoriose_046.png,../data/synthetic/imagens_videira/escoriose\escoriose_046.png,escoriose,256,256
escoriose_047.png,../data/synthetic/imagens_videira/escoriose\escoriose_047.png,escoriose,256,256
escoriose_048.png,../data/synthetic/imagens_videira/escoriose\escoriose_048.png,escoriose,256,256
escoriose_049.png,../data/synthetic/imagens_videira/escoriose\escoriose_049.png,escoriose,256,256
escoriose_050.png,../data/synthetic/imagens_videira/escoriose\escoriose_050.png,escoriose,256,256
escoriose_051.png,../data/synthetic/imagens_videira/escoriose\escoriose_051.png,escoriose,256,256
escoriose_052.png,../data/synthetic/imagens_videira/escoriose\escoriose_052.png,escoriose,256,256
escoriose_053.png,../data/synthetic/imagens_videira/escoriose\escoriose_053.png,escoriose,256,256
escoriose_054.png,../data/synthetic/imagens_videira/escoriose\escoriose_054.png,escoriose,256,256
escoriose_055.png,../data/synthetic/imagens_videira/escoriose\escoriose_055.png,escoriose,256,256
escoriose_056.png,../data/synthetic/imagens_videira/escoriose\escoriose_056.png,escoriose,256,256
escoriose_057.png,../data/synthetic/imagens_videira/escoriose\escoriose_057.png,escoriose,256,256
escoriose_058.png,../data/synthetic/imagens_videira/escoriose\escoriose_058.png,escoriose,256,256
escoriose_059.png,../data/synthetic/imagens_videira/escoriose\escoriose_059.png,escoriose,256,256
escoriose_060.png,../data/synthetic/imagens_videira/escoriose\escoriose_060.png,escoriose,256,256
escoriose_061.png,../data/synthetic/imagens_videira/escoriose\escoriose_061.png,escoriose,256,256
escoriose_062.png,../data/synthetic/imagens_videira/escoriose\escoriose_062.png,escoriose,256,256
escoriose_063.png,../data/synthetic/imagens_videira/escoriose\escoriose_063.png,escoriose,256,256
escoriose_064.png,../data/synthetic/imagens_videira/escoriose\escoriose_064.png,escoriose,256,256
escoriose_065.png,../data/synthetic/imagens_videira/escoriose\escoriose_065.png,escoriose,256,256
escoriose_066.png,../data/synthetic/imagens_videira/escoriose\escoriose_066.png,escoriose,256,256
escoriose_067.png,../data/synthetic/imagens_videira/escoriose\escoriose_067.png,escoriose,256,256
escoriose_068.png,../data/synthetic/imagens_videira/escoriose\escoriose_068.png,escoriose,256,256
escoriose_069.png,../data/synthetic/imagens_videira/escoriose\escoriose_069.png,escoriose,256,256
escoriose_070.png,../data/synthetic/imagens_videira/escoriose\escoriose_070.png,escoriose,256,256
escoriose_071.png,../data/synthetic/imagens_videira/escoriose\escoriose_071.png,escoriose,256,256
escoriose_072.png,../data/synthetic/imagens_videira/escoriose\escoriose_072.png,escoriose,256,256
escoriose_073.png,../data/synthetic/imagens_videira/escoriose\escoriose_073.png,escoriose,256,256
escoriose_074.png,../data/synthetic/imagens_videira/escoriose\escoriose_074.png,escoriose,256,256
escoriose_075.png,../data/synthetic/imagens_videira/escoriose\escoriose_075.png,escoriose,256,256
escoriose_076.png,../data/synthetic/imagens_videira/escoriose\escoriose_076.png,escoriose,256,256
escoriose_077.png,../data/synthetic/imagens_videira/escoriose\escoriose_077.png,escoriose,256,256
escoriose_078.png,../data/synthetic/imagens_videira/escoriose\escoriose_078.png,escoriose,256,256
escoriose_079.png,../data/synthetic/imagens_videira/escoriose\escoriose_079.png,escoriose,256,256
escoriose_080.png,../data/synthetic/imagens_videira/escoriose\escoriose_080.png,escoriose,256,256
escoriose_081.png,../data/synthetic/imagens_videira/escoriose\escoriose_081.png,escoriose,256,256
escoriose_082.png,../data/synthetic/imagens_videira/escoriose\escoriose_082.png,escoriose,256,256
escoriose_083.png,../data/synthetic/imagens_videira/escoriose\escoriose_083.png,escoriose,256,256
escoriose_084.png,../data/synthetic/imagens_videira/escoriose\escoriose_084.png,escoriose,256,256
escoriose_085.png,../data/synthetic/imagens_videira/escoriose\escoriose_085.png,escoriose,256,256
escoriose_086.png,../data/synthetic/imagens_videira/escoriose\escoriose_086.png,escoriose,256,256
escoriose_087.png,../data/synthetic/imagens_videira/escoriose\escoriose_087.png,escoriose,256,256
escoriose_088.png,../data/synthetic/imagens_videira/escoriose\escoriose_088.png,escoriose,256,256
escoriose_089.png,../data/synthetic/imagens_videira/escoriose\escoriose_089.png,escoriose,256,256
escoriose_090.png,../data/synthetic/imagens_videira/escoriose\escoriose_090.png,escoriose,256,256
escoriose_091.png,../data/synthetic/imagens_videira/escoriose\escoriose_091.png,escoriose,256,256
escoriose_092.png,../data/synthetic/imagens_videira/escoriose\escoriose_092.png,escoriose,256,256
escoriose_093.png,../data/synthetic/imagens_videira/escoriose\escoriose_093.png,escoriose,256,256
escoriose_094.png,../data/synthetic/imagens_videira/escoriose\escoriose_094.png,escoriose,256,256
escoriose_095.png,../data/synthetic/imagens_videira/escoriose\escoriose_095.png,escoriose,256,256
escoriose_096.png,../data/synthetic/imagens_videira/escoriose\escoriose_096.png,escoriose,256,256
escoriose_097.png,../data/synthetic/imagens_videira/escoriose\escoriose_097.png,escoriose,256,256
escoriose_098.png,../data/synthetic/imagens_videira/escoriose\escoriose_098.png,escoriose,256,256
escoriose_099.png,../data/synthetic/imagens_videira/escoriose\escoriose_099.png,escoriose,256,256
escoriose_100.png,../data/synthetic/imagens_videira/escoriose\escoriose_100.png,escoriose,256,256
escoriose_101.png,../data/synthetic/imagens_videira/escoriose\escoriose_101.png,escoriose,256,256
escoriose_102.png,../data/synthetic/imagens_videira/escoriose\escoriose_102.png,escoriose,256,256
escoriose_103.png,../data/synthetic/imagens_videira/escoriose\escoriose_103.png,escoriose,256,256
escoriose_104.png,../data/synthetic/imagens_videira/escoriose\escoriose_104.png,escoriose,256,256
escoriose_105.png,../data/synthetic/imagens_videira/escoriose\escoriose_105.png,escoriose,256,256
escoriose_106.png,../data/synthetic/imagens_videira/escoriose\escoriose_106.png,escoriose,256,256
escoriose_107.png,../data/synthetic/imagens_videira/escoriose\escoriose_107.png,escoriose,256,256
escoriose_108.png,../data/synthetic/imagens_videira/escoriose\escoriose_108.png,escoriose,256,256
escoriose_109.png,../data/synthetic/imagens_videira/escoriose\escoriose_109.png,escoriose,256,256
escoriose_110.png,../data/synthetic/imagens_videira/escoriose\escoriose_110.png,escoriose,256,256
escoriose_111.png,../data/synthetic/imagens_videira/escoriose\escoriose_111.png,escoriose,256,256
escoriose_112.png,../data/synthetic/imagens_videira/escoriose\escoriose_112.png,escoriose,256,256
escoriose_113.png,../data/synthetic/imagens_videira/escoriose\escoriose_113.png,escoriose,256,256
escoriose_114.png,../data/synthetic/imagens_videira/escoriose\escoriose_114.png,escoriose,256,256
escoriose_115.png,../data/synthetic/imagens_videira/escoriose\escoriose_115.png,escoriose,256,256
escoriose_116.png,../data/synthetic/imagens_videira/escoriose\escoriose_116.png,escoriose,256,256
escoriose_117.png,../data/synthetic/imagens_videira/escoriose\escoriose_117.png,escoriose,256,256
escoriose_118.png,../data/synthetic/imagens_videira/escoriose\escoriose_118.png,escoriose,256,256
escoriose_119.png,../data/synthetic/imagens_videira/escoriose\escoriose_119.png,escoriose,256,256
escoriose_120.png,../data/synthetic/imagens_videira/escoriose\escoriose_120.png,escoriose,256,256
escoriose_121.png,../data/synthetic/imagens_videira/escoriose\escoriose_121.png,escoriose,256,256
escoriose_122.png,../data/synthetic/imagens_videira/escoriose\escoriose_122.png,escoriose,256,256
escoriose_123.png,../data/synthetic/imagens_videira/escoriose\escoriose_123.png,escoriose,256,256
escoriose_124.png,../data/synthetic/imagens_videira/escoriose\escoriose_124.png,escoriose,256,256
escoriose_125.png,../data/synthetic/imagens_videira/escoriose\escoriose_125.png,escoriose,256,256
escoriose_126.png,../data/synthetic/imagens_videira/escoriose\escoriose_126.png,escoriose,256,256
escoriose_127.png,../data/synthetic/imagens_videira/escoriose\escoriose_127.png,escoriose,256,256
escoriose_128.png,../data/synthetic/imagens_videira/escoriose\escoriose_128.png,escoriose,256,256
escoriose_129.png,../data/synthetic/imagens_videira/escoriose\escoriose_129.png,escoriose,256,256
escoriose_130.png,../data/synthetic/imagens_videira/escoriose\escoriose_130.png,escoriose,256,256
escoriose_131.png,../data/synthetic/imagens_videira/escoriose\escoriose_131.png,escoriose,256,256
escoriose_132.png,../data/synthetic/imagens_videira/escoriose\escoriose_132.png,escoriose,256,256
escoriose_133.png,../data/synthetic/imagens_videira/escoriose\escoriose_133.png,escoriose,256,256
escoriose_134.png,../data/synthetic/imagens_videira/escoriose\escoriose_134.png,escoriose,256,256
escoriose_135.png,../data/synthetic/imagens_videira/escoriose\escoriose_135.png,escoriose,256,256
escoriose_136.png,../data/synthetic/imagens_videira/escoriose\escoriose_136.png,escoriose,256,256
escoriose_137.png,../data/synthetic/imagens_videira/escoriose\escoriose_137.png,escoriose,256,256
escoriose_138.png,../data/synthetic/imagens_videira/escoriose\escoriose_138.png,escoriose,256,256
escoriose_139.png,../data/synthetic/imagens_videira/escoriose\escoriose_139.png,escoriose,256,256
escoriose_140.png,../data/synthetic/imagens_videira/escoriose\escoriose_140.png,escoriose,256,256
escoriose_141.png,../data/synthetic/imagens_videira/escoriose\escoriose_141.png,escoriose,256,256
escoriose_142.png,../data/synthetic/imagens_videira/escoriose\escoriose_142.png,escoriose,256,256
escoriose_143.png,../data/synthetic/imagens_videira/escoriose\escoriose_143.png,escoriose,256,256
escoriose_144.png,../data/synthetic/imagens_videira/escoriose\escoriose_144.png,escoriose,256,256
escoriose_145.png,../data/synthetic/imagens_videira/escoriose\escoriose_145.png,escoriose,256,256
escoriose_146.png,../data/synthetic/imagens_videira/escoriose\escoriose_146.png,escoriose,256,256
escoriose_147.png,../data/synthetic/imagens_videira/escoriose\escoriose_147.png,escoriose,256,256
escoriose_148.png,../data/synthetic/imagens_videira/escoriose\escoriose_148.png,escoriose,256,256
escoriose_149.png,../data/synthetic/imagens_videira/escoriose\escoriose_149.png,escoriose,256,256
escoriose_150.png,../data/synthetic/imagens_videira/escoriose\escoriose_150.png,escoriose,256,256
escoriose_151.png,../data/synthetic/imagens_videira/escoriose\escoriose_151.png,escoriose,256,256
escoriose_152.png,../data/synthetic/imagens_videira/escoriose\escoriose_152.png,escoriose,256,256
escoriose_153.png,../data/synthetic/imagens_videira/escoriose\escoriose_153.png,escoriose,256,256
escoriose_154.png,../data/synthetic/imagens_videira/escoriose\escoriose_154.png,escoriose,256,256
escoriose_155.png,../data/synthetic/imagens_videira/escoriose\escoriose_155.png,escoriose,256,256
escoriose_156.png,../data/synthetic/imagens_videira/escoriose\escoriose_156.png,escoriose,256,256
escoriose_157.png,../data/synthetic/imagens_videira/escoriose\escoriose_157.png,escoriose,256,256
escoriose_158.png,../data/synthetic/imagens_videira/escoriose\escoriose_158.png,escoriose,256,256
escoriose_159.png,../data/synthetic/imagens_videira/escoriose\escoriose_159.png,escoriose,256,256
escoriose_160.png,../data/synthetic/imagens_videira/escoriose\escoriose_160.png,escoriose,256,256
escoriose_161.png,../data/synthetic/imagens_videira/escoriose\escoriose_161.png,escoriose,256,256
escoriose_162.png,../data/synthetic/imagens_videira/escoriose\escoriose_162.png,escoriose,256,256
escoriose_163.png,../data/synthetic/imagens_videira/escoriose\escoriose_163.png,escoriose,256,256
escoriose_164.png,../data/synthetic/imagens_videira/escoriose\escoriose_164.png,escoriose,256,256
escoriose_165.png,../data/synthetic/imagens_videira/escoriose\escoriose_165.png,escoriose,256,256
escoriose_166.png,../data/synthetic/imagens_videira/escoriose\escoriose_166.png,escoriose,256,256
escoriose_167.png,../data/synthetic/imagens_videira/escoriose\escoriose_167.png,escoriose,256,256
escoriose_168.png,../data/synthetic/imagens_videira/escoriose\escoriose_168.png,escoriose,256,256
escoriose_169.png,../data/synthetic/imagens_videira/escoriose\escoriose_169.png,escoriose,256,256
escoriose_170.png,../data/synthetic/imagens_videira/escoriose\escoriose_170.png,escoriose,256,256
escoriose_171.png,../data/synthetic/imagens_videira/escoriose\escoriose_171.png,escoriose,256,256
escoriose_172.png,../data/synthetic/imagens_videira/escoriose\escoriose_172.png,escoriose,256,256
escoriose_173.png,../data/synthetic/imagens_videira/escoriose\escoriose_173.png,escoriose,256,256
escoriose_174.png,../data/synthetic/imagens_videira/escoriose\escoriose_174.png,escoriose,256,256
escoriose_175.png,../data/synthetic/imagens_videira/escoriose\escoriose_175.png,escoriose,256,256
escoriose_176.png,../data/synthetic/imagens_videira/escoriose\escoriose_176.png,escoriose,256,256
escoriose_177.png,../data/synthetic/imagens_videira/escoriose\escoriose_177.png,escoriose,256,256
escoriose_178.png,../data/synthetic/imagens_videira/escoriose\escoriose_178.png,escoriose,256,256
escoriose_179.png,../data/synthetic/imagens_videira/escoriose\escoriose_179.png,escoriose,256,256
escoriose_180.png,../data/synthetic/imagens_videira/escoriose\escoriose_180.png,escoriose,256,256
escoriose_181.png,../data/synthetic/imagens_videira/escoriose\escoriose_181.png,escoriose,256,256
escoriose_182.png,../data/synthetic/imagens_videira/escoriose\escoriose_182.png,escoriose,256,256
escoriose_183.png,../data/synthetic/imagens_videira/escoriose\escoriose_183.png,escoriose,256,256
escoriose_184.png,../data/synthetic/imagens_videira/escoriose\escoriose_184.png,escoriose,256,256
escoriose_185.png,../data/synthetic/imagens_videira/escoriose\escoriose_185.png,escoriose,256,256
escoriose_186.png,../data/synthetic/imagens_videira/escoriose\escoriose_186.png,escoriose,256,256
escoriose_187.png,../data/synthetic/imagens_videira/escoriose\escoriose_187.png,escoriose,256,256
escoriose_188.png,../data/synthetic/imagens_videira/escoriose\escoriose_188.png,escoriose,256,256
escoriose_189.png,../data/synthetic/imagens_videira/escoriose\escoriose_189.png,escoriose,256,256
escoriose_190.png,../data/synthetic/imagens_videira/escoriose\escoriose_190.png,escoriose,256,256
escoriose_191.png,../data/synthetic/imagens_videira/escoriose\escoriose_191.png,escoriose,256,256
escoriose_192.png,../data/synthetic/imagens_videira/escoriose\escoriose_192.png,escoriose,256,256
escoriose_193.png,../data/synthetic/imagens_videira/escoriose\escoriose_193.png,escoriose,256,256
escoriose_194.png,../data/synthetic/imagens_videira/escoriose\escoriose_194.png,escoriose,256,256
escoriose_195.png,../data/synthetic/imagens_videira/escoriose\escoriose_195.png,escoriose,256,256
escoriose_196.png,../data/synthetic/imagens_videira/escoriose\escoriose_196.png,escoriose,256,256
escoriose_197.png,../data/synthetic/imagens_videira/escoriose\escoriose_197.png,escoriose,256,256
escoriose_198.png,../data/synthetic/imagens_videira/escoriose\escoriose_198.png,escoriose,256,256
escoriose_199.png,../data/synthetic/imagens_videira/escoriose\escoriose_199.png,escoriose,256,256
